date,time,item_name,category,quantity,price,payment_type
2025-02-20,09:22:47,Lager Beer,Beer,2,7.06,Card
2025-02-20,21:39:34,Mojito,Cocktail,1,11.44,Cash
2025-02-20,12:52:14,Tequila Shot,Shot,2,5.52,Cash
2025-02-20,15:11:17,White Wine,Wine,3,8.93,Card
2025-02-20,17:05:17,Stout Beer,Beer,3,8.07,Card
2025-02-20,19:15:51,IPA Beer,Beer,1,8.55,Card
2025-02-20,21:58:19,Margarita,Cocktail,1,12.71,Card
2025-02-20,21:53:28,Whiskey Sour,Cocktail,2,13.84,Card
2025-02-20,18:43:25,Old Fashioned,Cocktail,2,13.2,Card
2025-02-20,19:13:25,Vodka Shot,Shot,3,5.99,Card
2025-02-20,20:57:03,Whiskey Sour,Cocktail,1,14.0,Card
2025-02-20,13:28:34,Whiskey Sour,Cocktail,2,13.84,Card
2025-02-20,09:21:40,Vodka Soda,Cocktail,1,10.82,Card
2025-02-20,21:03:52,Vodka Shot,Shot,3,6.97,Cash
2025-02-20,16:11:12,Stout Beer,Beer,1,9.84,Card
2025-02-20,18:53:42,Stout Beer,Beer,1,8.79,Card
2025-02-20,12:23:46,Mojito,Cocktail,1,11.49,Cash
2025-02-20,18:10:38,Mojito,Cocktail,1,10.07,Card
2025-02-20,12:04:46,White Wine,Wine,1,9.56,Card
2025-02-20,06:23:41,IPA Beer,Beer,3,7.32,Card
2025-02-20,22:51:08,Lager Beer,Beer,2,6.32,Cash
2025-02-20,13:34:23,White Wine,Wine,3,8.08,Card
2025-02-20,22:50:00,Rum & Coke,Cocktail,2,11.75,Card
2025-02-20,15:58:24,Mojito,Cocktail,1,11.74,Card
2025-02-20,19:03:18,Mojito,Cocktail,1,11.0,Cash
2025-02-20,08:11:34,Rum & Coke,Cocktail,1,11.51,Card
2025-02-20,18:01:46,Stout Beer,Beer,1,9.15,Card
2025-02-20,14:00:25,Vodka Soda,Cocktail,1,10.1,Card
2025-02-20,13:24:36,Red Wine,Wine,2,10.57,Cash
2025-02-20,02:58:44,Stout Beer,Beer,1,9.83,Cash
2025-02-20,23:21:44,Whiskey Sour,Cocktail,2,13.48,Card
2025-02-20,08:47:46,Red Wine,Wine,3,10.51,Card
2025-02-20,19:01:12,Mojito,Cocktail,1,10.7,Card
2025-02-20,17:13:33,Lager Beer,Beer,1,7.88,Cash
2025-02-20,18:39:18,Vodka Shot,Shot,1,5.89,Card
2025-02-20,19:33:13,Rum & Coke,Cocktail,1,10.19,Card
2025-02-20,09:49:53,Stout Beer,Beer,1,9.99,Card
2025-02-20,12:18:47,Lager Beer,Beer,3,6.88,Card
2025-02-20,13:24:20,IPA Beer,Beer,1,8.68,Card
2025-02-20,14:31:06,Stout Beer,Beer,3,9.82,Cash
2025-02-20,15:06:23,Whiskey Sour,Cocktail,1,12.51,Card
2025-02-20,15:37:35,Vodka Soda,Cocktail,1,10.91,Card
2025-02-20,10:30:52,White Wine,Wine,2,9.65,Card
2025-02-20,09:32:47,Tequila Shot,Shot,1,6.86,Card
2025-02-20,18:19:54,Margarita,Cocktail,2,12.52,Card
2025-02-20,20:59:50,Red Wine,Wine,2,9.72,Card
2025-02-20,22:50:13,Stout Beer,Beer,2,9.86,Cash
2025-02-20,00:45:03,Rum & Coke,Cocktail,1,10.31,Card
2025-02-20,16:10:36,Vodka Soda,Cocktail,3,10.43,Card
2025-02-20,02:03:56,Mojito,Cocktail,1,10.83,Card
2025-02-20,12:04:45,Margarita,Cocktail,2,11.32,Card
2025-02-20,23:39:01,Whiskey Sour,Cocktail,1,12.12,Cash
2025-02-20,21:30:42,Old Fashioned,Cocktail,1,14.44,Card
2025-02-20,14:43:36,Vodka Soda,Cocktail,3,10.61,Cash
2025-02-20,23:12:36,Lager Beer,Beer,2,7.87,Cash
2025-02-20,21:00:10,Mojito,Cocktail,1,11.14,Cash
2025-02-20,19:47:22,Old Fashioned,Cocktail,2,13.3,Card
2025-02-20,16:21:35,Margarita,Cocktail,1,12.35,Cash
2025-02-20,16:41:12,Tequila Shot,Shot,2,6.02,Card
2025-02-20,13:29:13,Mojito,Cocktail,1,10.68,Card
2025-02-20,21:54:50,Tequila Shot,Shot,3,6.18,Card
2025-02-20,23:51:03,Margarita,Cocktail,2,12.08,Card
2025-02-20,01:33:58,White Wine,Wine,2,9.87,Card
2025-02-20,12:40:43,Mojito,Cocktail,1,10.99,Card
2025-02-20,00:53:52,Red Wine,Wine,1,9.43,Card
2025-02-20,17:56:42,Vodka Shot,Shot,2,6.76,Cash
2025-02-20,22:21:24,Old Fashioned,Cocktail,3,13.79,Card
2025-02-20,23:11:18,Rum & Coke,Cocktail,3,10.43,Card
2025-02-20,18:52:46,Whiskey Sour,Cocktail,1,13.09,Card
2025-02-20,13:11:06,Red Wine,Wine,2,10.43,Card
2025-02-20,05:07:13,Margarita,Cocktail,1,12.08,Card
2025-02-20,01:53:26,Mojito,Cocktail,1,11.39,Card
2025-02-20,21:11:40,Stout Beer,Beer,2,9.82,Card
2025-02-20,20:40:43,Rum & Coke,Cocktail,2,11.89,Card
2025-02-20,12:41:54,White Wine,Wine,1,8.94,Card
2025-02-20,07:48:22,Mojito,Cocktail,1,10.02,Card
2025-02-20,21:05:08,Vodka Soda,Cocktail,3,10.4,Card
2025-02-20,07:44:52,Rum & Coke,Cocktail,1,10.62,Cash
2025-02-20,20:14:23,Tequila Shot,Shot,1,5.27,Card
2025-02-20,22:23:51,Margarita,Cocktail,2,12.5,Card
2025-02-20,23:17:25,IPA Beer,Beer,1,7.09,Card
2025-02-20,23:07:54,Mojito,Cocktail,1,11.7,Card
2025-02-20,21:26:22,Vodka Shot,Shot,2,6.0,Card
2025-02-20,22:01:35,IPA Beer,Beer,2,7.0,Card
2025-02-20,18:23:53,IPA Beer,Beer,3,7.87,Card
2025-02-21,22:36:55,Vodka Soda,Cocktail,1,9.33,Card
2025-02-21,12:53:39,Mojito,Cocktail,2,10.27,Card
2025-02-21,21:15:02,Whiskey Sour,Cocktail,2,12.27,Cash
2025-02-21,02:59:26,Mojito,Cocktail,1,10.28,Cash
2025-02-21,20:48:29,Lager Beer,Beer,1,7.58,Cash
2025-02-21,21:04:39,Tequila Shot,Shot,3,6.89,Card
2025-02-21,15:23:45,IPA Beer,Beer,1,7.41,Card
2025-02-21,14:46:36,Vodka Shot,Shot,1,5.53,Card
2025-02-21,19:41:03,IPA Beer,Beer,1,7.52,Card
2025-02-21,14:43:24,Red Wine,Wine,3,10.88,Card
2025-02-21,18:05:20,Vodka Soda,Cocktail,1,10.04,Card
2025-02-21,22:11:53,White Wine,Wine,2,8.45,Cash
2025-02-21,17:02:57,Margarita,Cocktail,2,11.94,Card
2025-02-21,13:48:25,Mojito,Cocktail,1,11.71,Card
2025-02-21,15:36:17,Lager Beer,Beer,1,6.65,Cash
2025-02-21,16:38:46,Whiskey Sour,Cocktail,3,13.18,Card
2025-02-21,19:25:19,Mojito,Cocktail,1,11.33,Card
2025-02-21,11:49:18,White Wine,Wine,1,8.48,Card
2025-02-21,21:07:50,Stout Beer,Beer,3,9.34,Card
2025-02-21,16:17:42,Red Wine,Wine,3,10.98,Card
2025-02-21,23:27:38,White Wine,Wine,1,9.4,Cash
2025-02-21,17:49:41,Mojito,Cocktail,2,11.68,Card
2025-02-21,04:48:38,Mojito,Cocktail,3,10.73,Card
2025-02-21,13:14:05,IPA Beer,Beer,1,8.51,Card
2025-02-21,21:41:45,IPA Beer,Beer,3,8.24,Card
2025-02-21,19:36:45,Tequila Shot,Shot,1,5.42,Cash
2025-02-21,19:25:00,Tequila Shot,Shot,2,5.49,Cash
2025-02-21,19:39:41,Mojito,Cocktail,2,11.9,Card
2025-02-21,18:36:22,IPA Beer,Beer,2,8.01,Card
2025-02-21,23:53:01,Stout Beer,Beer,1,9.86,Card
2025-02-21,23:50:20,Stout Beer,Beer,1,9.83,Card
2025-02-21,19:58:27,Tequila Shot,Shot,1,5.69,Card
2025-02-21,21:50:41,Rum & Coke,Cocktail,1,10.74,Card
2025-02-21,14:03:14,Vodka Soda,Cocktail,1,9.8,Cash
2025-02-21,19:15:41,Whiskey Sour,Cocktail,1,12.62,Card
2025-02-21,17:28:35,Stout Beer,Beer,1,9.15,Card
2025-02-21,20:03:47,Lager Beer,Beer,1,7.33,Card
2025-02-21,19:59:22,Mojito,Cocktail,1,10.31,Card
2025-02-21,12:27:34,Tequila Shot,Shot,1,5.67,Cash
2025-02-21,09:58:34,Rum & Coke,Cocktail,1,11.3,Cash
2025-02-21,20:30:16,Vodka Shot,Shot,2,5.02,Cash
2025-02-21,19:53:19,Rum & Coke,Cocktail,1,11.79,Card
2025-02-21,20:12:56,Old Fashioned,Cocktail,3,14.66,Card
2025-02-21,12:58:45,Lager Beer,Beer,3,7.45,Cash
2025-02-21,23:10:58,Vodka Soda,Cocktail,3,10.25,Card
2025-02-21,16:54:58,Lager Beer,Beer,1,6.89,Card
2025-02-21,12:41:43,Rum & Coke,Cocktail,1,11.27,Card
2025-02-21,20:58:38,Lager Beer,Beer,1,7.21,Card
2025-02-21,19:04:09,IPA Beer,Beer,1,7.47,Card
2025-02-21,03:04:50,White Wine,Wine,1,9.71,Card
2025-02-21,22:43:32,Old Fashioned,Cocktail,2,14.12,Cash
2025-02-21,22:48:52,Old Fashioned,Cocktail,2,14.36,Card
2025-02-21,03:00:51,Margarita,Cocktail,1,11.28,Cash
2025-02-21,23:59:53,Margarita,Cocktail,2,12.54,Card
2025-02-21,18:31:40,White Wine,Wine,1,9.94,Card
2025-02-21,06:30:26,Rum & Coke,Cocktail,1,11.22,Card
2025-02-21,07:23:55,Whiskey Sour,Cocktail,1,12.05,Card
2025-02-21,21:43:09,Old Fashioned,Cocktail,2,14.15,Card
2025-02-21,21:17:33,Mojito,Cocktail,2,10.78,Card
2025-02-21,03:42:06,Old Fashioned,Cocktail,1,14.95,Card
2025-02-21,22:18:18,Red Wine,Wine,1,10.71,Card
2025-02-21,21:06:16,IPA Beer,Beer,1,7.18,Cash
2025-02-21,15:05:25,Vodka Shot,Shot,2,6.97,Card
2025-02-21,20:31:40,Whiskey Sour,Cocktail,1,13.84,Card
2025-02-21,15:43:54,Red Wine,Wine,3,9.83,Card
2025-02-21,16:36:49,Stout Beer,Beer,3,9.31,Cash
2025-02-21,20:41:08,Margarita,Cocktail,3,12.82,Cash
2025-02-21,21:26:53,Margarita,Cocktail,1,11.13,Card
2025-02-21,21:44:56,Red Wine,Wine,2,10.91,Card
2025-02-21,08:49:06,Vodka Shot,Shot,2,6.66,Cash
2025-02-21,23:43:56,Red Wine,Wine,1,10.6,Card
2025-02-21,21:54:26,IPA Beer,Beer,2,8.18,Card
2025-02-21,15:52:33,Old Fashioned,Cocktail,1,14.3,Card
2025-02-21,11:20:07,Mojito,Cocktail,1,10.8,Card
2025-02-21,20:17:55,Mojito,Cocktail,2,10.36,Cash
2025-02-21,07:52:29,Lager Beer,Beer,3,7.94,Card
2025-02-21,06:35:48,Lager Beer,Beer,2,7.15,Card
2025-02-21,15:01:52,Lager Beer,Beer,1,6.34,Card
2025-02-21,17:16:51,Vodka Shot,Shot,3,6.39,Cash
2025-02-21,12:09:28,Vodka Shot,Shot,2,5.45,Card
2025-02-21,22:37:54,White Wine,Wine,1,8.13,Card
2025-02-21,01:50:29,Margarita,Cocktail,2,11.21,Card
2025-02-21,23:16:19,Stout Beer,Beer,3,8.8,Card
2025-02-21,13:26:39,Red Wine,Wine,3,10.32,Card
2025-02-21,17:23:34,Red Wine,Wine,2,10.6,Card
2025-02-21,19:48:58,Mojito,Cocktail,2,10.97,Cash
2025-02-21,22:22:21,Rum & Coke,Cocktail,3,10.76,Card
2025-02-21,20:27:23,Lager Beer,Beer,1,6.45,Card
2025-02-21,17:35:28,Whiskey Sour,Cocktail,1,13.65,Card
2025-02-21,08:00:52,Stout Beer,Beer,2,9.63,Cash
2025-02-21,19:12:42,Whiskey Sour,Cocktail,3,13.48,Card
2025-02-21,20:54:00,Margarita,Cocktail,1,12.36,Card
2025-02-21,14:06:27,Whiskey Sour,Cocktail,2,13.28,Card
2025-02-21,19:00:10,Stout Beer,Beer,1,8.4,Cash
2025-02-21,00:53:00,Red Wine,Wine,1,9.42,Card
2025-02-21,21:07:31,Mojito,Cocktail,2,10.58,Card
2025-02-21,23:03:16,Stout Beer,Beer,2,9.52,Card
2025-02-21,17:07:11,IPA Beer,Beer,1,7.7,Card
2025-02-21,20:21:03,Margarita,Cocktail,2,11.69,Card
2025-02-21,21:34:05,Vodka Soda,Cocktail,2,9.31,Cash
2025-02-21,09:16:35,Vodka Shot,Shot,1,6.02,Cash
2025-02-21,14:23:28,Whiskey Sour,Cocktail,1,12.87,Card
2025-02-21,22:20:54,Lager Beer,Beer,2,7.93,Card
2025-02-22,11:42:11,Margarita,Cocktail,2,11.77,Card
2025-02-22,20:50:52,Tequila Shot,Shot,2,6.37,Card
2025-02-22,23:09:07,IPA Beer,Beer,1,7.95,Card
2025-02-22,21:32:01,Vodka Soda,Cocktail,1,9.13,Card
2025-02-22,11:07:59,Rum & Coke,Cocktail,2,11.25,Card
2025-02-22,14:09:51,Tequila Shot,Shot,1,5.83,Cash
2025-02-22,19:08:36,Rum & Coke,Cocktail,1,11.23,Card
2025-02-22,22:41:26,White Wine,Wine,2,9.7,Card
2025-02-22,22:11:21,Lager Beer,Beer,2,7.7,Cash
2025-02-22,04:12:12,Margarita,Cocktail,1,11.52,Card
2025-02-22,23:08:54,Margarita,Cocktail,3,11.45,Card
2025-02-22,23:58:01,Old Fashioned,Cocktail,1,14.91,Card
2025-02-22,23:37:01,Red Wine,Wine,1,10.28,Card
2025-02-22,14:36:31,Stout Beer,Beer,3,8.09,Card
2025-02-22,10:54:06,Vodka Shot,Shot,3,5.61,Card
2025-02-22,21:38:52,Old Fashioned,Cocktail,2,13.06,Card
2025-02-22,22:02:27,IPA Beer,Beer,2,7.49,Card
2025-02-22,18:34:15,Tequila Shot,Shot,2,6.1,Card
2025-02-22,23:32:31,Lager Beer,Beer,2,6.2,Card
2025-02-22,10:49:52,Old Fashioned,Cocktail,1,14.31,Card
2025-02-22,02:20:30,Whiskey Sour,Cocktail,1,12.34,Cash
2025-02-22,22:03:43,Whiskey Sour,Cocktail,1,12.68,Card
2025-02-22,07:55:19,IPA Beer,Beer,3,8.45,Card
2025-02-22,19:58:18,Old Fashioned,Cocktail,1,14.6,Card
2025-02-22,19:35:49,Vodka Shot,Shot,2,6.71,Card
2025-02-22,11:51:45,Lager Beer,Beer,3,6.25,Card
2025-02-22,15:20:51,Tequila Shot,Shot,2,5.31,Card
2025-02-22,12:28:21,Rum & Coke,Cocktail,1,11.89,Card
2025-02-22,07:22:50,Old Fashioned,Cocktail,1,13.33,Card
2025-02-22,17:09:38,Margarita,Cocktail,1,12.26,Card
2025-02-22,22:26:21,IPA Beer,Beer,3,8.02,Card
2025-02-22,11:00:51,IPA Beer,Beer,2,8.47,Card
2025-02-22,10:35:57,Red Wine,Wine,2,9.02,Card
2025-02-22,20:28:42,Lager Beer,Beer,2,6.07,Card
2025-02-22,18:07:24,Red Wine,Wine,1,10.55,Card
2025-02-22,11:44:40,Mojito,Cocktail,3,11.81,Card
2025-02-22,19:51:32,White Wine,Wine,1,9.72,Card
2025-02-22,02:25:00,IPA Beer,Beer,2,7.17,Card
2025-02-22,20:43:43,Vodka Shot,Shot,1,6.85,Cash
2025-02-22,23:47:25,Vodka Shot,Shot,1,6.36,Card
2025-02-22,23:46:09,IPA Beer,Beer,1,8.02,Card
2025-02-22,01:41:04,Whiskey Sour,Cocktail,3,12.48,Cash
2025-02-22,23:09:03,IPA Beer,Beer,1,7.23,Card
2025-02-22,21:45:04,Vodka Soda,Cocktail,2,10.68,Card
2025-02-22,23:57:13,Vodka Soda,Cocktail,1,10.67,Card
2025-02-22,23:26:44,Lager Beer,Beer,2,7.79,Card
2025-02-22,03:11:49,Vodka Soda,Cocktail,1,10.68,Card
2025-02-22,02:39:06,Rum & Coke,Cocktail,1,11.81,Card
2025-02-22,15:51:45,Red Wine,Wine,3,9.71,Card
2025-02-22,14:05:36,Red Wine,Wine,1,10.47,Cash
2025-02-22,20:19:36,Whiskey Sour,Cocktail,2,13.27,Card
2025-02-22,08:48:07,Stout Beer,Beer,1,8.72,Cash
2025-02-22,05:47:56,Stout Beer,Beer,1,8.29,Card
2025-02-22,23:57:09,Old Fashioned,Cocktail,2,14.07,Card
2025-02-22,17:48:30,White Wine,Wine,3,8.91,Card
2025-02-22,13:45:27,White Wine,Wine,2,9.57,Card
2025-02-22,16:16:07,Vodka Shot,Shot,1,5.39,Card
2025-02-22,09:05:21,Margarita,Cocktail,3,12.05,Card
2025-02-22,17:50:07,Rum & Coke,Cocktail,1,11.66,Card
2025-02-22,21:09:11,Margarita,Cocktail,2,11.73,Card
2025-02-22,22:37:29,Stout Beer,Beer,2,9.62,Cash
2025-02-22,19:33:54,Margarita,Cocktail,2,11.15,Card
2025-02-22,23:42:55,Vodka Shot,Shot,2,6.97,Card
2025-02-22,11:54:29,Red Wine,Wine,2,10.69,Card
2025-02-22,23:25:32,Whiskey Sour,Cocktail,3,12.98,Card
2025-02-22,06:43:17,Mojito,Cocktail,1,11.47,Card
2025-02-22,18:47:22,Stout Beer,Beer,1,8.96,Card
2025-02-22,20:47:06,Lager Beer,Beer,3,7.79,Card
2025-02-22,23:50:10,Rum & Coke,Cocktail,2,10.6,Card
2025-02-22,13:35:44,Stout Beer,Beer,3,9.86,Cash
2025-02-22,13:49:09,Margarita,Cocktail,1,11.94,Card
2025-02-22,20:59:01,Margarita,Cocktail,1,12.86,Card
2025-02-22,21:01:07,Lager Beer,Beer,2,7.38,Cash
2025-02-22,14:18:48,Red Wine,Wine,3,10.05,Card
2025-02-22,13:41:04,Rum & Coke,Cocktail,1,10.51,Card
2025-02-22,18:56:35,Tequila Shot,Shot,1,6.94,Card
2025-02-22,18:36:39,Lager Beer,Beer,2,7.77,Card
2025-02-22,12:47:30,Tequila Shot,Shot,1,5.79,Card
2025-02-22,18:38:39,Mojito,Cocktail,3,11.55,Card
2025-02-22,12:28:25,Mojito,Cocktail,2,10.73,Card
2025-02-22,17:59:12,Whiskey Sour,Cocktail,2,13.77,Card
2025-02-22,01:26:09,Vodka Shot,Shot,3,6.77,Cash
2025-02-22,08:25:44,Rum & Coke,Cocktail,2,10.47,Card
2025-02-22,11:18:53,Vodka Shot,Shot,2,5.37,Card
2025-02-22,22:30:08,Whiskey Sour,Cocktail,1,12.55,Cash
2025-02-22,12:31:07,Tequila Shot,Shot,1,6.21,Card
2025-02-22,10:19:34,Stout Beer,Beer,3,9.64,Card
2025-02-22,14:17:10,White Wine,Wine,2,9.63,Cash
2025-02-22,22:32:34,Mojito,Cocktail,1,10.66,Card
2025-02-22,11:14:50,White Wine,Wine,2,9.62,Card
2025-02-22,22:24:01,Whiskey Sour,Cocktail,2,13.12,Card
2025-02-22,22:25:32,Vodka Shot,Shot,3,5.96,Card
2025-02-22,15:33:54,Vodka Shot,Shot,3,6.94,Card
2025-02-22,18:45:29,Old Fashioned,Cocktail,2,14.07,Card
2025-02-22,20:55:21,Whiskey Sour,Cocktail,1,12.3,Cash
2025-02-23,23:39:55,Old Fashioned,Cocktail,2,13.86,Card
2025-02-23,01:22:51,IPA Beer,Beer,1,8.06,Card
2025-02-23,04:52:04,Vodka Shot,Shot,1,5.68,Card
2025-02-23,14:29:53,Stout Beer,Beer,2,8.6,Card
2025-02-23,23:00:09,Red Wine,Wine,1,10.62,Card
2025-02-23,09:07:04,Mojito,Cocktail,2,11.14,Card
2025-02-23,17:12:51,Mojito,Cocktail,1,10.83,Card
2025-02-23,13:07:40,Mojito,Cocktail,1,11.14,Card
2025-02-23,11:47:10,Stout Beer,Beer,1,8.79,Card
2025-02-23,01:20:49,Old Fashioned,Cocktail,1,14.49,Card
2025-02-23,23:43:38,Margarita,Cocktail,2,12.05,Card
2025-02-23,17:36:19,Old Fashioned,Cocktail,1,14.51,Card
2025-02-23,04:01:37,Old Fashioned,Cocktail,2,13.31,Card
2025-02-23,18:13:52,Rum & Coke,Cocktail,1,10.64,Card
2025-02-23,20:36:36,Mojito,Cocktail,2,11.63,Card
2025-02-23,18:03:02,Mojito,Cocktail,1,11.1,Cash
2025-02-23,19:15:20,Stout Beer,Beer,1,8.88,Card
2025-02-23,19:48:43,Vodka Soda,Cocktail,1,10.55,Cash
2025-02-23,19:29:08,Lager Beer,Beer,3,6.83,Card
2025-02-23,09:48:56,Old Fashioned,Cocktail,1,14.83,Card
2025-02-23,17:57:55,IPA Beer,Beer,1,7.5,Card
2025-02-23,13:18:26,Lager Beer,Beer,1,7.19,Card
2025-02-23,13:29:38,Stout Beer,Beer,1,9.22,Cash
2025-02-23,00:50:42,Tequila Shot,Shot,1,5.47,Card
2025-02-23,17:36:04,Old Fashioned,Cocktail,1,14.91,Card
2025-02-23,22:25:49,Vodka Shot,Shot,3,5.81,Card
2025-02-23,20:35:13,White Wine,Wine,3,9.08,Cash
2025-02-23,17:54:13,Margarita,Cocktail,2,11.63,Card
2025-02-23,02:11:55,Margarita,Cocktail,3,12.64,Card
2025-02-23,16:41:54,IPA Beer,Beer,1,8.49,Card
2025-02-23,17:23:38,IPA Beer,Beer,3,8.28,Card
2025-02-23,08:44:48,White Wine,Wine,1,9.36,Card
2025-02-23,20:19:24,Margarita,Cocktail,1,12.04,Card
2025-02-23,16:44:03,Tequila Shot,Shot,1,6.08,Card
2025-02-23,15:35:37,Lager Beer,Beer,1,6.46,Card
2025-02-23,20:16:25,Margarita,Cocktail,1,12.39,Card
2025-02-23,19:20:40,Vodka Soda,Cocktail,3,9.65,Card
2025-02-23,15:57:14,Margarita,Cocktail,1,12.56,Cash
2025-02-23,22:20:35,Red Wine,Wine,1,10.54,Cash
2025-02-23,13:55:15,White Wine,Wine,2,8.7,Card
2025-02-23,16:36:20,Lager Beer,Beer,2,6.39,Card
2025-02-23,17:11:02,IPA Beer,Beer,2,8.02,Card
2025-02-23,07:00:40,Lager Beer,Beer,1,6.57,Card
2025-02-23,12:55:28,IPA Beer,Beer,1,8.14,Cash
2025-02-23,00:51:57,Vodka Soda,Cocktail,1,10.66,Card
2025-02-23,14:36:40,Lager Beer,Beer,1,7.28,Card
2025-02-23,18:27:17,Whiskey Sour,Cocktail,2,12.81,Card
2025-02-23,14:50:09,Old Fashioned,Cocktail,1,13.46,Cash
2025-02-23,06:46:31,Rum & Coke,Cocktail,2,10.34,Card
2025-02-23,20:29:23,Tequila Shot,Shot,1,5.78,Card
2025-02-23,05:58:30,Red Wine,Wine,2,9.51,Cash
2025-02-23,16:46:00,Rum & Coke,Cocktail,1,10.94,Card
2025-02-23,18:21:04,Red Wine,Wine,1,9.79,Card
2025-02-23,16:24:15,Stout Beer,Beer,2,8.9,Cash
2025-02-23,15:01:24,Tequila Shot,Shot,3,6.85,Card
2025-02-23,12:07:53,Stout Beer,Beer,2,8.44,Card
2025-02-23,22:01:52,Vodka Shot,Shot,1,6.76,Card
2025-02-23,18:30:42,Margarita,Cocktail,2,11.78,Card
2025-02-23,14:21:16,Rum & Coke,Cocktail,1,10.24,Cash
2025-02-23,23:54:17,Tequila Shot,Shot,1,6.16,Cash
2025-02-23,18:59:45,Vodka Shot,Shot,3,6.38,Card
2025-02-23,12:31:26,Tequila Shot,Shot,1,5.69,Card
2025-02-23,21:03:01,Old Fashioned,Cocktail,3,13.36,Cash
2025-02-23,15:51:22,IPA Beer,Beer,1,8.4,Card
2025-02-23,17:35:51,Stout Beer,Beer,1,8.39,Card
2025-02-23,23:42:33,Lager Beer,Beer,1,7.09,Card
2025-02-23,19:27:28,Margarita,Cocktail,2,12.73,Card
2025-02-23,13:14:17,Red Wine,Wine,1,10.28,Card
2025-02-23,13:49:46,Stout Beer,Beer,1,8.24,Card
2025-02-23,13:13:46,Lager Beer,Beer,3,6.32,Card
2025-02-23,17:48:42,Margarita,Cocktail,1,12.94,Card
2025-02-23,01:28:07,Old Fashioned,Cocktail,1,14.86,Card
2025-02-23,16:22:06,Mojito,Cocktail,2,10.62,Card
2025-02-23,18:25:09,Vodka Shot,Shot,2,5.29,Card
2025-02-23,22:46:06,Lager Beer,Beer,3,7.94,Cash
2025-02-23,23:04:41,Old Fashioned,Cocktail,1,13.56,Card
2025-02-23,08:45:54,Tequila Shot,Shot,2,5.56,Card
2025-02-23,10:51:24,Vodka Shot,Shot,1,6.14,Card
2025-02-23,23:58:07,IPA Beer,Beer,3,7.09,Card
2025-02-23,17:43:31,Rum & Coke,Cocktail,1,11.82,Cash
2025-02-23,18:36:47,Vodka Shot,Shot,1,5.66,Card
2025-02-23,17:50:14,Vodka Shot,Shot,2,5.33,Card
2025-02-23,04:41:18,Old Fashioned,Cocktail,2,13.42,Card
2025-02-23,20:19:48,Vodka Shot,Shot,2,5.98,Card
2025-02-23,17:01:57,Margarita,Cocktail,2,11.12,Card
2025-02-23,06:53:51,Old Fashioned,Cocktail,1,13.51,Cash
2025-02-23,02:11:13,Vodka Soda,Cocktail,1,9.56,Card
2025-02-23,17:12:42,IPA Beer,Beer,3,8.28,Card
2025-02-23,18:14:44,Lager Beer,Beer,1,6.87,Card
2025-02-23,08:45:21,IPA Beer,Beer,3,7.79,Cash
2025-02-23,18:24:52,Whiskey Sour,Cocktail,2,12.36,Card
2025-02-23,22:48:13,IPA Beer,Beer,1,8.01,Cash
2025-02-23,18:32:45,Mojito,Cocktail,1,10.08,Card
2025-02-23,17:06:34,IPA Beer,Beer,1,7.46,Card
2025-02-23,18:57:30,Lager Beer,Beer,1,7.63,Card
2025-02-23,08:01:14,Vodka Soda,Cocktail,3,9.57,Card
2025-02-23,16:08:36,Stout Beer,Beer,1,9.57,Card
2025-02-23,20:19:13,Stout Beer,Beer,1,8.07,Card
2025-02-23,19:09:20,Lager Beer,Beer,1,6.38,Card
2025-02-23,23:41:14,Margarita,Cocktail,1,11.05,Card
2025-02-23,19:18:13,Mojito,Cocktail,3,11.53,Cash
2025-02-23,07:48:59,Stout Beer,Beer,1,8.93,Cash
2025-02-23,18:21:07,IPA Beer,Beer,1,8.98,Cash
2025-02-24,23:08:28,Old Fashioned,Cocktail,3,13.77,Card
2025-02-24,16:51:58,White Wine,Wine,1,9.23,Cash
2025-02-24,22:09:31,Stout Beer,Beer,1,8.2,Card
2025-02-24,09:38:04,Margarita,Cocktail,1,12.91,Card
2025-02-24,22:51:41,Tequila Shot,Shot,3,5.85,Cash
2025-02-24,20:15:50,Tequila Shot,Shot,3,5.13,Card
2025-02-24,21:30:31,Rum & Coke,Cocktail,1,10.69,Card
2025-02-24,21:41:11,Lager Beer,Beer,2,7.65,Card
2025-02-24,22:57:28,Rum & Coke,Cocktail,3,11.08,Cash
2025-02-24,15:32:46,Rum & Coke,Cocktail,1,10.58,Card
2025-02-24,00:18:36,Red Wine,Wine,2,9.99,Card
2025-02-24,04:25:58,Rum & Coke,Cocktail,2,10.92,Card
2025-02-24,20:17:31,Lager Beer,Beer,1,6.88,Card
2025-02-24,17:37:41,Mojito,Cocktail,1,10.49,Card
2025-02-24,14:33:24,Stout Beer,Beer,3,9.08,Card
2025-02-24,18:10:13,Red Wine,Wine,2,9.34,Card
2025-02-24,15:42:39,Stout Beer,Beer,2,9.97,Card
2025-02-24,17:58:58,Mojito,Cocktail,3,11.53,Card
2025-02-24,18:29:34,Tequila Shot,Shot,1,5.0,Card
2025-02-24,09:47:06,Stout Beer,Beer,1,8.65,Cash
2025-02-24,13:54:12,Lager Beer,Beer,3,7.52,Card
2025-02-24,21:59:41,IPA Beer,Beer,1,7.18,Card
2025-02-24,20:02:34,Mojito,Cocktail,1,10.43,Card
2025-02-24,21:30:19,Tequila Shot,Shot,2,6.78,Card
